! ! Instead	1812	1	1	1
! ! Instead	1823	2	2	2
! ! Instead	1830	1	1	1
! ! Instead	1835	4	4	4
! ! Instead	1838	1	1	1
! ! Instead	1839	2	2	2
! ! Instead	1843	1	1	1
! ! Instead	1852	1	1	1
! ! Instead	1854	2	2	2
! ! Instead	1855	2	2	2
! ! Instead	1859	2	2	2
! ! Instead	1860	2	2	2
! ! Instead	1868	2	2	2
! ! Instead	1910	1	1	1
! ! Instead	1929	2	2	2
! ! Instead	1931	1	1	1
! ! Instead	1939	1	1	1
! ! Instead	1950	1	1	1
! ! Instead	1972	1	1	1
! ! Instead	1974	1	1	1
! ! Instead	1982	1	1	1
! ! Instead	1983	1	1	1
! ! Instead	1993	1	1	1
! ! Instead	1994	1	1	1
! ! Instead	1995	2	2	2
! ! Instead	1998	1	1	1
! ! Instead	1999	1	1	1
! ! Instead	2001	2	2	2
! ! Instead	2002	1	1	1
! ! Instead	2004	1	1	1
! The horses	1849	5	5	5
! The horses	1850	2	2	2
! The horses	1851	4	4	4
! The horses	1852	3	3	3
! The horses	1853	3	3	3
! The horses	1854	3	3	3
! The horses	1855	6	6	6
! The horses	1856	2	2	2
! The horses	1857	9	9	8
! The horses	1858	1	1	1
! The horses	1859	7	7	7
! The horses	1860	2	2	2
! The horses	1862	1	1	1
! The horses	1863	10	10	10
! The horses	1864	8	8	7
! The horses	1865	6	6	6
! The horses	1866	7	7	7
! The horses	1867	6	6	6
! The horses	1868	7	7	6
! The horses	1869	4	4	4
! The horses	1870	3	3	3
! The horses	1871	5	5	5
! The horses	1872	5	5	5
! The horses	1873	2	2	2
! The horses	1874	4	4	4
! The horses	1875	10	10	10
! The horses	1876	5	5	5
! The horses	1877	8	8	8
! The horses	1878	2	2	2
! The horses	1879	5	5	5
! The horses	1880	9	9	9
! The horses	1881	3	3	3
! The horses	1882	6	6	6
! The horses	1883	10	10	10
! The horses	1884	11	11	11
! The horses	1885	6	6	6
! The horses	1886	6	6	6
! The horses	1887	8	8	8
! The horses	1888	13	13	12
! The horses	1889	8	8	8
! The horses	1890	8	8	8
! The horses	1891	10	10	8
! The horses	1892	7	7	7
! The horses	1893	13	13	13
! The horses	1894	14	14	14
! The horses	1895	7	7	7
! The horses	1896	7	7	7
! The horses	1897	23	23	23
! The horses	1898	11	11	11
! The horses	1899	14	14	14
! The horses	1900	13	13	13
! The horses	1901	5	5	5
! The horses	1902	5	5	5
! The horses	1903	8	8	8
! The horses	1904	12	12	12
! The horses	1905	20	17	17
! The horses	1906	5	4	4
! The horses	1907	10	10	10
! The horses	1908	4	4	4
! The horses	1909	9	9	9
! The horses	1910	11	11	11
! The horses	1911	7	7	7
! The horses	1912	6	6	6
! The horses	1913	5	5	5
! The horses	1914	7	7	6
! The horses	1915	4	4	4
! The horses	1916	7	7	7
! The horses	1917	9	9	9
! The horses	1918	7	7	7
! The horses	1919	5	5	5
! The horses	1920	5	5	5
! The horses	1921	11	11	11
! The horses	1922	3	3	3
! The horses	1923	16	16	16
! The horses	1924	10	10	10
! The horses	1925	12	12	12
! The horses	1926	11	11	9
! The horses	1927	10	10	10
! The horses	1928	9	9	9
! The horses	1929	3	3	2
! The horses	1930	6	6	6
! The horses	1931	4	4	4
! The horses	1932	8	8	7
! The horses	1933	9	9	9
! The horses	1934	11	11	11
! The horses	1935	9	9	9
! The horses	1936	9	9	9
! The horses	1937	4	4	4
! The horses	1938	8	8	8
! The horses	1939	6	6	6
! The horses	1940	8	8	8
! The horses	1941	16	16	14
! The horses	1942	8	8	7
! The horses	1943	3	3	3
! The horses	1945	8	4	4
! The horses	1946	11	9	9
! The horses	1947	4	4	4
! The horses	1948	15	15	13
! The horses	1949	3	3	3
! The horses	1950	2	2	2
! The horses	1951	3	3	3
! The horses	1952	1	1	1
! The horses	1953	1	1	1
! The horses	1954	7	7	7
! The horses	1955	8	8	8
! The horses	1956	5	5	5
! The horses	1957	4	4	4
! The horses	1958	2	2	2
! The horses	1959	6	6	6
! The horses	1960	3	3	3
! The horses	1961	4	4	3
! The horses	1962	4	4	2
! The horses	1963	1	1	1
! The horses	1964	9	7	5
! The horses	1965	4	4	4
! The horses	1967	7	7	7
! The horses	1968	6	6	6
! The horses	1969	5	5	5
! The horses	1970	1	1	1
! The horses	1971	7	7	7
! The horses	1972	2	2	1
! The horses	1973	3	3	3
! The horses	1974	2	2	2
! The horses	1975	4	4	4
! The horses	1976	1	1	1
! The horses	1977	2	2	2
! The horses	1978	5	5	5
! The horses	1979	3	3	3
! The horses	1980	2	2	2
! The horses	1981	4	4	3
! The horses	1982	1	1	1
! The horses	1983	2	2	2
! The horses	1984	4	4	4
! The horses	1985	4	4	4
! The horses	1986	5	5	5
! The horses	1988	6	6	6
! The horses	1989	2	2	2
! The horses	1992	3	3	3
! The horses	1993	5	5	4
! The horses	1994	2	2	2
! The horses	1995	1	1	1
! The horses	1996	3	3	2
! The horses	1997	4	4	4
! The horses	1998	3	3	3
! The horses	1999	3	3	3
! The horses	2001	4	4	4
! The horses	2002	2	2	2
! The horses	2003	3	3	3
! The horses	2004	2	2	2
! The horses	2005	2	2	2
! The horses	2006	5	5	5
! The horses	2007	10	10	9
! The horses	2008	3	3	3
! The hospitality	1816	1	1	1
! The hospitality	1824	1	1	1
! The hospitality	1838	1	1	1
! The hospitality	1854	1	1	1
! The hospitality	1858	1	1	1
! The hospitality	1870	1	1	1
! The hospitality	1871	3	3	3
! The hospitality	1882	1	1	1
! The hospitality	1884	6	6	6
! The hospitality	1886	4	4	4
! The hospitality	1890	1	1	1
! The hospitality	1897	2	2	2
! The hospitality	1901	1	1	1
! The hospitality	1902	1	1	1
! The hospitality	1908	1	1	1
! The hospitality	1911	1	1	1
! The hospitality	1922	2	2	2
! The hospitality	1932	3	3	3
! The hospitality	1937	1	1	1
! The hospitality	1939	2	2	2
! The hospitality	1940	1	1	1
! The hospitality	1943	1	1	1
! The hospitality	1946	1	1	1
! The hospitality	1954	2	2	2
! The hospitality	1966	1	1	1
! The hospitality	1981	1	1	1
! The hospitality	1988	1	1	1
! The hospitality	1997	2	2	2
! The labourer	1807	2	2	2
! The labourer	1808	1	1	1
! The labourer	1822	1	1	1
! The labourer	1836	2	2	2
! The labourer	1840	1	1	1
! The labourer	1854	3	3	3
! The labourer	1861	1	1	1
! The labourer	1868	2	2	2
! The labourer	1872	1	1	1
! The labourer	1881	5	5	5
! The labourer	1884	1	1	1
! The labourer	1889	1	1	1
! The labourer	1892	2	2	2
! The labourer	1894	1	1	1
! The labourer	1903	3	3	3
! The labourer	1904	1	1	1
! The labourer	1908	2	2	2
! The labourer	1938	1	1	1
! The labourer	1939	2	2	2
! The labourer	1942	1	1	1
! The labourer	1943	1	1	1
! The labourer	1944	1	1	1
! The labourer	1949	2	2	2
! The labourer	1950	1	1	1
! The labourer	1956	1	1	1
! The labourer	1958	5	5	5
! The labourer	1965	1	1	1
! The labourer	1966	1	1	1
! The labourer	1975	1	1	1
! The labourer	1981	1	1	1
! The labourer	2005	1	1	1
! The labourer	2006	1	1	1
! The labourer	2008	1	1	1
! The lay	1854	1	1	1
! The lay	1855	1	1	1
! The lay	1857	1	1	1
! The lay	1858	1	1	1
! The lay	1859	1	1	1
! The lay	1863	1	1	1
! The lay	1870	1	1	1
! The lay	1880	3	3	3
! The lay	1881	1	1	1
! The lay	1889	2	2	2
! The lay	1894	1	1	1
! The lay	1895	1	1	1
! The lay	1896	2	2	2
! The lay	1898	2	2	2
! The lay	1899	1	1	1
! The lay	1906	3	3	3
! The lay	1908	5	5	5
! The lay	1919	2	2	2
! The lay	1930	1	1	1
! The lay	1932	1	1	1
! The lay	1939	1	1	1
! The lay	1943	3	3	3
! The lay	1950	1	1	1
! The lay	1956	2	2	2
! The lay	1957	1	1	1
! The lay	1959	1	1	1
! The lay	1964	1	1	1
! The lay	1971	1	1	1
! The lay	1973	1	1	1
! The lay	1975	1	1	1
! The lay	1976	1	1	1
! The lay	1979	1	1	1
! The lay	1985	1	1	1
! The lay	1986	1	1	1
! The lay	2002	1	1	1
! The lay	2005	1	1	1
! The loan	1821	2	2	2
! The loan	1830	1	1	1
! The loan	1836	1	1	1
! The loan	1838	1	1	1
! The loan	1862	1	1	1
! The loan	1866	2	2	2
! The loan	1879	1	1	1
! The loan	1886	1	1	1
! The loan	1890	1	1	1
! The loan	1892	1	1	1
! The loan	1895	1	1	1
! The loan	1897	1	1	1
! The loan	1898	1	1	1
! The loan	1899	4	4	4
! The loan	1900	1	1	1
! The loan	1906	2	2	2
! The loan	1909	1	1	1
! The loan	1910	1	1	1
! The loan	1913	1	1	1
! The loan	1918	2	2	2
! The loan	1921	4	4	4
! The loan	1926	1	1	1
! The loan	1928	3	3	3
! The loan	1935	1	1	1
! The loan	1938	3	3	3
! The loan	1946	1	1	1
! The loan	1949	1	1	1
! The loan	1953	1	1	1
! The loan	1964	2	2	2
! The loan	1975	1	1	1
! The loan	1986	1	1	1
! The loan	1990	1	1	1
! The loan	2008	1	1	1
! The mirth	1811	1	1	1
! The mirth	1821	2	2	2
! The mirth	1827	3	3	3
! The mirth	1830	5	5	4
! The mirth	1831	2	2	2
! The mirth	1832	2	2	2
! The mirth	1834	2	2	2
! The mirth	1836	4	4	4
! The mirth	1841	2	2	2
! The mirth	1843	1	1	1
! The mirth	1844	3	3	3
! The mirth	1845	1	1	1
! The mirth	1846	1	1	1
! The mirth	1855	1	1	1
! The mirth	1856	1	1	1
! The mirth	1857	1	1	1
! The mirth	1871	1	1	1
! The mirth	1875	1	1	1
! The mirth	1876	2	2	2
! The mirth	1877	1	1	1
! The mirth	1880	4	4	4
! The mirth	1882	2	2	2
! The mirth	1888	1	1	1
! The mirth	1903	1	1	1
! The mirth	1904	3	3	3
! The mirth	1906	1	1	1
! The mirth	1914	1	1	1
! The mirth	1924	1	1	1
! The mirth	1932	1	1	1
! The mirth	1939	1	1	1
! The mirth	1971	1	1	1
! The mirth	2001	1	1	1
! The misery	1724	1	1	1
! The misery	1800	1	1	1
! The misery	1804	1	1	1
! The misery	1812	1	1	1
! The misery	1818	4	4	4
! The misery	1819	1	1	1
! The misery	1821	2	2	2
! The misery	1830	8	8	8
! The misery	1831	1	1	1
! The misery	1835	3	3	3
! The misery	1836	3	3	3
! The misery	1837	1	1	1
! The misery	1838	4	4	4
! The misery	1839	2	2	2
! The misery	1840	4	4	4
! The misery	1841	3	3	3
! The misery	1842	4	4	4
! The misery	1844	4	4	4
! The misery	1846	2	2	2
! The misery	1847	2	2	2
! The misery	1848	3	3	3
! The misery	1849	2	2	2
! The misery	1852	1	1	1
! The misery	1854	5	5	5
! The misery	1855	6	6	6
! The misery	1856	1	1	1
! The misery	1857	1	1	1
! The misery	1858	1	1	1
! The misery	1860	4	4	3
! The misery	1862	2	2	2
! The misery	1863	1	1	1
! The misery	1864	2	2	2
! The misery	1865	3	3	3
! The misery	1866	4	4	4
! The misery	1867	3	3	3
! The misery	1868	2	2	2
! The misery	1870	7	7	7
! The misery	1871	6	6	6
! The misery	1872	3	3	3
! The misery	1873	8	8	8
! The misery	1874	1	1	1
! The misery	1875	6	6	6
! The misery	1876	2	2	2
! The misery	1877	2	2	2
! The misery	1878	1	1	1
! The misery	1879	1	1	1
! The misery	1880	1	1	1
! The misery	1881	5	5	5
! The misery	1882	1	1	1
! The misery	1883	5	5	5
! The misery	1884	2	2	2
! The misery	1885	4	4	4
! The misery	1886	2	2	2
! The misery	1887	3	3	3
! The misery	1888	3	3	3
! The misery	1889	1	1	1
! The misery	1890	3	3	3
! The misery	1892	1	1	1
! The misery	1893	4	4	4
! The misery	1894	3	3	3
! The misery	1895	5	5	5
! The misery	1896	2	2	2
! The misery	1897	3	3	3
! The misery	1898	2	2	2
! The misery	1899	7	7	7
! The misery	1900	3	3	3
! The misery	1901	1	1	1
! The misery	1903	5	5	5
! The misery	1904	6	6	6
! The misery	1905	1	1	1
! The misery	1907	2	2	2
! The misery	1908	5	5	5
! The misery	1909	2	2	2
! The misery	1910	3	3	3
! The misery	1911	1	1	1
! The misery	1913	3	3	3
! The misery	1915	1	1	1
! The misery	1916	2	2	2
! The misery	1917	2	2	2
! The misery	1918	1	1	1
! The misery	1919	2	2	2
! The misery	1920	1	1	1
! The misery	1923	1	1	1
! The misery	1924	2	2	2
! The misery	1925	2	2	2
! The misery	1926	4	4	4
! The misery	1927	1	1	1
! The misery	1928	1	1	1
! The misery	1929	2	2	2
! The misery	1931	1	1	1
! The misery	1932	2	2	2
! The misery	1933	2	2	2
! The misery	1935	2	2	2
! The misery	1936	4	4	4
! The misery	1937	1	1	1
! The misery	1938	2	2	2
! The misery	1939	3	3	3
! The misery	1941	3	3	3
! The misery	1942	1	1	1
! The misery	1943	2	2	2
! The misery	1944	2	2	2
! The misery	1945	4	4	4
! The misery	1946	2	2	2
! The misery	1947	1	1	1
! The misery	1948	2	2	2
! The misery	1949	2	2	2
! The misery	1950	2	2	2
! The misery	1951	3	3	3
! The misery	1952	2	2	2
! The misery	1953	1	1	1
! The misery	1954	3	3	3
! The misery	1955	1	1	1
! The misery	1956	3	3	3
! The misery	1957	1	1	1
! The misery	1959	4	4	4
! The misery	1960	2	2	2
! The misery	1962	2	2	2
! The misery	1963	3	3	3
! The misery	1964	1	1	1
! The misery	1965	1	1	1
! The misery	1967	3	3	3
! The misery	1970	3	3	3
! The misery	1973	3	3	3
! The misery	1975	1	1	1
! The misery	1976	2	2	2
! The misery	1979	1	1	1
! The misery	1980	1	1	1
! The misery	1981	1	1	1
! The misery	1983	2	2	2
! The misery	1984	1	1	1
! The misery	1985	2	2	2
! The misery	1987	1	1	1
! The misery	1991	2	2	2
! The misery	1995	1	1	1
! The misery	2000	1	1	1
! The misery	2001	2	2	2
! The misery	2003	1	1	1
! The misery	2004	3	3	3
! The misery	2005	3	3	3
! The misery	2007	3	3	3
! The misery	2008	3	3	3
! The numbers	1809	3	3	3
! The numbers	1813	2	2	2
! The numbers	1815	1	1	1
! The numbers	1822	1	1	1
! The numbers	1825	1	1	1
! The numbers	1827	3	3	3
! The numbers	1828	2	2	2
! The numbers	1837	4	4	4
! The numbers	1838	2	2	2
! The numbers	1839	3	3	3
! The numbers	1840	1	1	1
! The numbers	1842	2	2	2
! The numbers	1844	3	3	3
! The numbers	1845	1	1	1
! The numbers	1846	3	3	3
! The numbers	1847	2	2	2
! The numbers	1848	7	7	7
! The numbers	1851	5	5	5
! The numbers	1853	6	6	6
! The numbers	1855	1	1	1
! The numbers	1856	9	9	9
! The numbers	1857	4	4	4
! The numbers	1858	2	2	2
! The numbers	1859	2	2	2
! The numbers	1860	2	2	2
! The numbers	1861	4	4	4
! The numbers	1865	2	2	2
! The numbers	1868	3	3	3
! The numbers	1869	2	2	2
! The numbers	1873	1	1	1
! The numbers	1874	1	1	1
! The numbers	1875	1	1	1
! The numbers	1877	1	1	1
! The numbers	1879	2	2	2
! The numbers	1880	1	1	1
! The numbers	1882	4	4	4
! The numbers	1885	2	2	2
! The numbers	1886	4	4	4
! The numbers	1887	2	2	2
! The numbers	1888	2	2	2
! The numbers	1889	2	2	2
! The numbers	1890	1	1	1
! The numbers	1891	3	3	3
! The numbers	1893	2	2	2
! The numbers	1894	1	1	1
! The numbers	1895	2	2	2
! The numbers	1896	2	2	2
! The numbers	1897	1	1	1
! The numbers	1898	1	1	1
! The numbers	1899	2	2	2
! The numbers	1900	2	2	2
! The numbers	1901	3	3	3
! The numbers	1905	2	2	1
! The numbers	1906	3	3	3
! The numbers	1909	1	1	1
! The numbers	1910	1	1	1
! The numbers	1911	3	3	3
! The numbers	1913	1	1	1
! The numbers	1914	5	5	5
! The numbers	1919	1	1	1
! The numbers	1920	1	1	1
! The numbers	1921	3	3	3
! The numbers	1922	1	1	1
! The numbers	1923	2	2	2
! The numbers	1926	6	6	6
! The numbers	1927	1	1	1
! The numbers	1930	1	1	1
! The numbers	1931	8	8	8
! The numbers	1933	1	1	1
! The numbers	1934	5	5	5
! The numbers	1935	1	1	1
! The numbers	1936	1	1	1
! The numbers	1939	2	2	2
! The numbers	1940	3	3	3
! The numbers	1942	1	1	1
! The numbers	1945	1	1	1
! The numbers	1946	3	3	3
! The numbers	1947	1	1	1
! The numbers	1949	2	2	2
! The numbers	1952	2	2	2
! The numbers	1953	1	1	1
! The numbers	1954	4	4	4
! The numbers	1955	2	2	2
! The numbers	1958	1	1	1
! The numbers	1960	1	1	1
! The numbers	1961	2	2	2
! The numbers	1966	1	1	1
! The numbers	1968	2	2	2
! The numbers	1969	2	2	2
! The numbers	1970	2	2	2
! The numbers	1971	1	1	1
! The numbers	1973	1	1	1
! The numbers	1974	1	1	1
! The numbers	1977	1	1	1
! The numbers	1980	1	1	1
! The numbers	1981	1	1	1
! The numbers	1982	3	3	3
! The numbers	1983	1	1	1
! The numbers	1984	3	3	3
! The numbers	1986	1	1	1
! The numbers	1989	2	2	2
! The numbers	1990	1	1	1
! The numbers	1991	2	2	2
! The numbers	1992	4	4	4
! The numbers	1993	1	1	1
! The numbers	1994	1	1	1
! The numbers	1995	1	1	1
! The numbers	1997	3	3	3
! The numbers	1999	1	1	1
! The numbers	2000	1	1	1
! The numbers	2001	2	2	2
! The numbers	2002	4	4	4
! The numbers	2003	1	1	1
! The numbers	2004	2	2	2
! The numbers	2005	2	2	2
! The numbers	2006	2	2	2
! The numbers	2007	2	2	2
! The numbers	2008	6	6	6
! The physical	1800	1	1	1
! The physical	1816	1	1	1
! The physical	1821	1	1	1
! The physical	1822	1	1	1
! The physical	1826	1	1	1
! The physical	1830	1	1	1
! The physical	1835	9	9	9
! The physical	1837	1	1	1
! The physical	1838	1	1	1
! The physical	1840	2	2	2
! The physical	1841	1	1	1
! The physical	1842	3	3	3
! The physical	1844	2	2	2
! The physical	1845	2	2	2
! The physical	1847	3	3	3
! The physical	1848	2	2	2
! The physical	1850	4	4	4
! The physical	1851	3	3	3
! The physical	1852	3	3	3
! The physical	1853	3	3	3
! The physical	1854	3	3	3
! The physical	1855	6	6	6
! The physical	1856	5	5	5
! The physical	1857	4	4	4
! The physical	1858	3	3	3
! The physical	1859	2	2	2
! The physical	1860	4	4	4
! The physical	1861	5	5	5
! The physical	1863	7	7	7
! The physical	1864	4	4	4
! The physical	1865	4	4	4
! The physical	1870	1	1	1
! The physical	1871	6	6	6
! The physical	1872	1	1	1
! The physical	1873	4	4	4
! The physical	1874	1	1	1
! The physical	1875	5	5	5
! The physical	1876	5	5	5
! The physical	1877	1	1	1
! The physical	1878	2	2	2
! The physical	1879	2	2	2
! The physical	1881	1	1	1
! The physical	1882	3	3	3
! The physical	1883	1	1	1
! The physical	1884	4	4	4
! The physical	1885	1	1	1
! The physical	1886	3	3	3
! The physical	1887	4	4	4
! The physical	1888	2	2	2
! The physical	1889	3	3	3
! The physical	1891	4	4	4
! The physical	1892	2	2	2
! The physical	1893	1	1	1
! The physical	1894	1	1	1
! The physical	1897	4	4	4
! The physical	1898	3	3	3
! The physical	1899	1	1	1
! The physical	1901	2	2	2
! The physical	1902	2	2	2
! The physical	1903	1	1	1
! The physical	1904	1	1	1
! The physical	1905	2	2	2
! The physical	1909	3	3	3
! The physical	1910	3	3	3
! The physical	1912	2	2	2
! The physical	1914	10	10	10
! The physical	1915	2	2	2
! The physical	1916	1	1	1
! The physical	1920	2	2	2
! The physical	1921	11	11	11
! The physical	1922	5	5	5
! The physical	1923	4	4	4
! The physical	1924	3	3	3
! The physical	1925	1	1	1
! The physical	1927	1	1	1
! The physical	1928	2	2	2
! The physical	1929	6	6	6
! The physical	1930	5	5	5
! The physical	1931	2	2	2
! The physical	1932	2	2	2
! The physical	1933	2	2	2
! The physical	1934	1	1	1
! The physical	1935	2	2	2
! The physical	1936	5	5	5
! The physical	1938	1	1	1
! The physical	1939	5	5	5
! The physical	1940	2	2	2
! The physical	1941	4	4	4
! The physical	1942	7	7	7
! The physical	1943	1	1	1
! The physical	1944	3	3	3
! The physical	1945	1	1	1
! The physical	1946	1	1	1
! The physical	1947	5	5	5
! The physical	1948	4	4	4
! The physical	1949	1	1	1
! The physical	1950	3	3	3
! The physical	1951	1	1	1
! The physical	1952	1	1	1
! The physical	1953	1	1	1
! The physical	1954	2	2	2
! The physical	1955	1	1	1
! The physical	1956	5	5	5
! The physical	1957	1	1	1
! The physical	1958	2	2	2
! The physical	1959	4	4	4
! The physical	1960	1	1	1
! The physical	1962	2	2	2
! The physical	1963	3	3	3
! The physical	1965	3	3	3
! The physical	1967	1	1	1
! The physical	1969	1	1	1
! The physical	1970	1	1	1
! The physical	1971	1	1	1
! The physical	1972	2	2	2
! The physical	1973	3	3	3
! The physical	1974	2	2	2
! The physical	1975	1	1	1
! The physical	1976	1	1	1
! The physical	1977	2	2	2
! The physical	1978	2	2	2
! The physical	1979	1	1	1
! The physical	1981	2	2	2
! The physical	1982	1	1	1
! The physical	1983	2	2	2
! The physical	1984	2	2	2
! The physical	1985	3	3	3
! The physical	1986	2	2	2
! The physical	1987	2	2	2
! The physical	1988	2	2	2
! The physical	1990	4	4	4
! The physical	1992	2	2	2
! The physical	1993	2	2	2
! The physical	1994	1	1	1
! The physical	1995	2	2	2
! The physical	1996	2	2	2
! The physical	1997	2	2	2
! The physical	1998	2	2	2
! The physical	1999	2	2	2
! The physical	2000	1	1	1
! The physical	2001	5	5	5
! The physical	2002	2	2	2
! The physical	2003	3	3	3
! The physical	2004	8	8	7
! The physical	2005	5	5	4
! The physical	2006	3	3	3
! The physical	2007	3	3	3
! The physical	2008	4	4	4
! The physician	1803	1	1	1
! The physician	1806	1	1	1
! The physician	1812	1	1	1
! The physician	1817	1	1	1
! The physician	1818	2	2	2
! The physician	1820	2	2	1
! The physician	1822	1	1	1
! The physician	1824	2	2	2
! The physician	1827	3	3	3
! The physician	1828	2	2	2
! The physician	1829	1	1	1
! The physician	1830	2	2	2
! The physician	1832	1	1	1
! The physician	1834	3	3	3
! The physician	1835	2	2	2
! The physician	1837	3	3	3
! The physician	1838	3	3	3
! The physician	1839	1	1	1
! The physician	1840	4	4	4
! The physician	1841	7	7	7
! The physician	1843	1	1	1
! The physician	1846	2	2	2
! The physician	1848	1	1	1
! The physician	1851	5	5	5
! The physician	1852	3	3	3
! The physician	1854	3	3	3
! The physician	1855	1	1	1
! The physician	1856	4	4	4
! The physician	1857	6	6	6
! The physician	1858	6	6	6
! The physician	1859	4	4	4
! The physician	1860	6	6	6
! The physician	1861	2	2	2
! The physician	1863	2	2	2
! The physician	1864	3	3	3
! The physician	1865	7	7	7
! The physician	1866	6	6	6
! The physician	1867	1	1	1
! The physician	1868	2	2	2
! The physician	1869	1	1	1
! The physician	1870	3	3	3
! The physician	1871	1	1	1
! The physician	1872	6	6	6
! The physician	1873	3	3	3
! The physician	1874	2	2	2
! The physician	1875	5	5	5
! The physician	1876	3	3	3
! The physician	1877	1	1	1
! The physician	1878	4	4	4
! The physician	1879	4	4	4
! The physician	1880	2	2	2
! The physician	1881	3	3	3
! The physician	1882	2	2	2
! The physician	1884	1	1	1
! The physician	1885	3	3	3
! The physician	1888	5	5	5
! The physician	1889	6	6	6
! The physician	1890	3	3	3
! The physician	1891	1	1	1
! The physician	1892	5	5	5
! The physician	1893	6	6	6
! The physician	1894	1	1	1
! The physician	1895	4	4	4
! The physician	1896	1	1	1
! The physician	1897	5	5	5
! The physician	1898	2	2	2
! The physician	1899	1	1	1
! The physician	1900	6	6	6
! The physician	1901	2	2	2
! The physician	1902	1	1	1
! The physician	1904	5	5	5
! The physician	1907	2	2	2
! The physician	1908	1	1	1
! The physician	1909	1	1	1
! The physician	1910	1	1	1
! The physician	1911	2	2	2
! The physician	1912	1	1	1
! The physician	1913	1	1	1
! The physician	1914	1	1	1
! The physician	1915	1	1	1
! The physician	1916	2	2	2
! The physician	1917	1	1	1
! The physician	1918	1	1	1
! The physician	1919	2	2	2
! The physician	1923	3	3	3
! The physician	1925	3	3	3
! The physician	1926	1	1	1
! The physician	1927	2	2	2
! The physician	1928	1	1	1
! The physician	1931	3	3	3
! The physician	1932	1	1	1
! The physician	1935	3	3	3
! The physician	1937	3	3	3
! The physician	1938	2	2	2
! The physician	1939	1	1	1
! The physician	1940	2	2	2
! The physician	1944	4	4	4
! The physician	1947	5	5	5
! The physician	1948	1	1	1
! The physician	1950	1	1	1
! The physician	1953	1	1	1
! The physician	1955	2	2	2
! The physician	1956	1	1	1
! The physician	1957	3	3	3
! The physician	1958	2	2	2
! The physician	1964	1	1	1
! The physician	1965	1	1	1
! The physician	1967	1	1	1
! The physician	1969	1	1	1
! The physician	1971	1	1	1
! The physician	1972	2	2	2
! The physician	1973	3	3	3
! The physician	1974	1	1	1
! The physician	1975	2	2	2
! The physician	1976	2	2	2
! The physician	1980	2	2	2
! The physician	1981	1	1	1
! The physician	1982	1	1	1
! The physician	1983	2	2	2
! The physician	1984	1	1	1
! The physician	1986	2	2	2
! The physician	1987	1	1	1
! The physician	1992	2	1	1
! The physician	1993	2	2	2
! The physician	1996	1	1	1
! The physician	1998	1	1	1
! The physician	2001	2	2	2
! The physician	2003	1	1	1
! The physician	2004	1	1	1
! The physician	2006	1	1	1
! The physician	2007	2	2	2
! The physician	2008	1	1	1
! The pirate	1829	1	1	1
! The pirate	1856	1	1	1
! The pirate	1860	1	1	1
! The pirate	1864	1	1	1
! The pirate	1868	1	1	1
! The pirate	1872	1	1	1
! The pirate	1873	1	1	1
! The pirate	1874	1	1	1
! The pirate	1883	1	1	1
! The pirate	1884	1	1	1
! The pirate	1886	1	1	1
! The pirate	1888	2	2	2
! The pirate	1889	1	1	1
! The pirate	1890	2	2	2
! The pirate	1891	2	2	2
! The pirate	1892	3	3	3
! The pirate	1895	1	1	1
! The pirate	1896	2	2	2
! The pirate	1901	2	2	2
! The pirate	1903	1	1	1
! The pirate	1904	1	1	1
! The pirate	1906	1	1	1
! The pirate	1907	2	2	1
! The pirate	1910	1	1	1
! The pirate	1915	1	1	1
! The pirate	1917	2	2	2
! The pirate	1918	1	1	1
! The pirate	1920	1	1	1
! The pirate	1921	1	1	1
! The pirate	1925	2	2	2
! The pirate	1929	2	2	2
! The pirate	1936	2	2	2
! The pirate	1942	2	2	1
! The pirate	1943	2	2	2
! The pirate	1946	1	1	1
! The pirate	1949	2	2	2
! The pirate	1951	1	1	1
! The pirate	1956	1	1	1
! The pirate	1969	1	1	1
! The pirate	1975	3	3	3
! The pirate	1979	1	1	1
! The pirate	1982	1	1	1
! The pirate	1998	1	1	1
! The pirate	2006	2	2	2
! The pirate	2007	2	2	2
! The portion	1801	1	1	1
! The portion	1806	1	1	1
! The portion	1809	1	1	1
! The portion	1812	2	2	2
! The portion	1834	2	2	2
! The portion	1835	5	5	5
! The portion	1836	9	9	9
! The portion	1838	1	1	1
! The portion	1842	1	1	1
! The portion	1843	1	1	1
! The portion	1844	1	1	1
! The portion	1849	1	1	1
! The portion	1850	4	4	4
! The portion	1851	3	3	3
! The portion	1852	3	3	3
! The portion	1853	1	1	1
! The portion	1854	3	3	3
! The portion	1855	3	3	3
! The portion	1856	2	2	2
! The portion	1857	1	1	1
! The portion	1858	3	3	3
! The portion	1859	2	2	2
! The portion	1860	4	4	4
! The portion	1861	3	3	3
! The portion	1863	1	1	1
! The portion	1865	1	1	1
! The portion	1868	1	1	1
! The portion	1869	1	1	1
! The portion	1870	1	1	1
! The portion	1871	2	2	2
! The portion	1872	2	2	2
! The portion	1873	3	3	3
! The portion	1874	1	1	1
! The portion	1875	2	2	2
! The portion	1876	2	2	2
! The portion	1877	1	1	1
! The portion	1878	3	3	3
! The portion	1880	2	2	2
! The portion	1881	1	1	1
! The portion	1882	1	1	1
! The portion	1883	2	2	2
! The portion	1884	2	2	2
! The portion	1885	1	1	1
! The portion	1889	1	1	1
! The portion	1891	1	1	1
! The portion	1893	1	1	1
